Revenue,Cost of Sales,Gross Profit,Other Operating Income,Distribution Costs,Administrative Expenses,Other Operating Expense,Profit from Operations,Finance Income,Finance Cost,Other Financial Items,Share of Profit of Associate,Profit Before Tax,Taxation,Profit for the Period,Quarter end date,filename,company_name
"3,822,273","-3,146,524","675,749","13,743","-545,449","-168,952",,"-24,909","40,081","-30,954","-28,476","-8,344","-52,602","13,447","-39,155",30/09/2024,06_Nov_202405_13_PM_Interim_Financial_Statements_as_at_30-09-2024.txt,RICHARD PIERIS EXPORTS PLC
"1,941,892","-1,607,594","334,298","6,051","-286,275","-80,581",,"-26,507","16,701","-18,574","-60,323","-4,380","-93,083","39,113","-53,970",31/12/2024,10_Feb_202504_41_PM_Interim_Financial_Statements_as_at_31-12-2024.txt,RICHARD PIERIS EXPORTS PLC
"1,400,300","-955,738","444,562","5,472","-180,649","-59,170",,"210,215","6,925","-3,778","17,792","-1,912","229,242","-29,798","199,429",30/06/2021,11_Aug_202103_16_PM_Interim_Financial_Statements_-01st_Quarter_30th_June_2021.txt,RICHARD PIERIS EXPORTS PLC
"1,486,022","-978,963","507,059","5,388","-135,254","-55,269","-3,514","318,410","4,829","-2,998","35,510","-4,251","351,500","-52,731","298,769",31/12/2020,11_Feb_202103_25_PM_Quarterly_Financial_Report_as_of_12_31_2020.txt,RICHARD PIERIS EXPORTS PLC
"1,426,063","-970,476","455,587","-8,888","-96,637","-50,402",,"299,660","6,315","-5,394",835,"-2,205","299,211","-60,160","239,036",31/12/2019,12_Feb_202003_18_PM_Interim_Financial_Statements_as_at_31.12.2019.txt,RICHARD PIERIS EXPORTS PLC
"1,754,079","-1,155,680","598,399","5,717","-248,786","-76,198",,"279,132","10,515","-8,919","1,495","-1,067","281,156","-37,821","243,320",30/09/2021,12_Nov_202104_32_PM_Interim_Financial_Statements_as_of_30_09_2021.txt,RICHARD PIERIS EXPORTS PLC
"1,655,885","(1,081,414)","574,471","7,119","(138,353)","(50,836)",,"392,401","5,751","(2,871)",(344),"(3,051)","391,886","(55,233)","336,653",30/09/2020,13_Nov_202003_14_PM_Quarterly_Financial_Report_as_of_30_09_2020.txt,RICHARD PIERIS EXPORTS PLC
"989,411","(687,100)","302,311","5,672","(53,597)","(40,471)","(12,968)","200,947","4,718","(10,593)","67,212","(1,101)","261,183","(34,976)","226,207",31/03/2020,14_Aug_202003_22_PM_Quarterly_Financial_Report_as_of_31_03_2020.txt,RICHARD PIERIS EXPORTS PLC
"875,553","-608,048","267,505","5,300","-52,059","-42,785",,"177,961","3,751","-7,268","-40,594","-5,356","128,494","-18,498","109,981",30/06/2020,14_Aug_202003_24_PM_Quarterly_Financial_Report_as_of_30_06_2020.txt,RICHARD PIERIS EXPORTS PLC
"1,778,416","-1,202,429","575,987","6,878","-299,925","-76,958",,"205,982","14,012","-15,432","5,483","3,493","213,536","-31,643","181,879",31/12/2021,14_Feb_202204_26_PM_Interim_Financial_Statements_-03rd_Quarter_2021_2022.txt,RICHARD PIERIS EXPORTS PLC
"2,661,097","-1,979,877","681,220","5,978","-353,007","-116,536",,"217,655","97,166","-45,721","20,781","-4,370","285,511","-35,276","250,220",30/09/2022,14_Nov_202203_10_PM_Interim_Financial_Statement_Second_Quater_-2022_-RPE.txt,RICHARD PIERIS EXPORTS PLC
"2,767,931","-1,735,091","1,032,840","6,593","-473,936","-106,886",,"458,611","31,407",-647,"690,836","-9,117","1,171,090","-179,417","991,658",30/06/2022,15_Aug_202205_18_PM_Interim_Financial_Statements_as_of_30-06-2022.txt,RICHARD PIERIS EXPORTS PLC
"1,909,048","-1,487,153","421,895","7,125","-308,958","-108,560",,"11,502","14,272","-45,655","12,743","-5,576","78,596","-26,038","52,543",31/12/2022,15_Feb_202303_13_PM_Interim_Financial_Statement_Third_Quater_-2022_2023.txt,RICHARD PIERIS EXPORTS PLC
"2,089,873","(1,670,217)","419,656","12,027","(239,643)","(104,539)",,"87,501","19,362",20,(69),"(5,742)","101,072","(30,289)","70,783",31/12/2023,15_Feb_202404_54_PM_Interim_Financial_Statements_as_at_31.12.2023.txt,RICHARD PIERIS EXPORTS PLC
"2,069,984","-1,661,929","408,055","10,520","-202,073","-103,343",,"113,159","38,552","-31,991","126,432","-5,137","241,015","-65,148","175,867",30/09/2023,15_Nov_202305_25_PM_Interim_Financial_Statements_as_at_30.09.2023.txt,RICHARD PIERIS EXPORTS PLC
"1,682,540","-1,439,393","243,147","5,526","-193,767","-80,255",,"-25,349","21,721","-15,124","44,457","-5,080","20,625","-5,968","14,657",30/06/2024,31_Jul_202404_36_PM_Interim_Financial_Statements_as_at_30-06-2024.txt,RICHARD PIERIS EXPORTS PLC
"1,344,850","-921,087","423,763","5,653","-110,574","-54,818","3,500","267,524","6,484",-135,"108,575","-1,348","381,100","-86,255","294,845",31/03/2021,31_May_202103_16_PM_Interim_Financial_Statements_-04th_Quarter.txt,RICHARD PIERIS EXPORTS PLC
"1,702,720","-1,234,766","467,954","7,967","-304,953","-122,348","-28,681","19,939","57,287","-23,469","-297,377","-4,260","-247,880",471,"-247,433",31/03/2023,31_May_202303_28_PM_Interim_Financial_Statement_Fourth_Quater_-2022_2023.txt,RICHARD PIERIS EXPORTS PLC
"1,486,128","-1,123,186","362,942","10,240","-154,991","-77,853","-5,258","135,080","26,301","-25,610","-189,262","-4,595","-58,086","-11,522","-69,608",31/03/2024,31_May_202407_41_PM_Interim_Financial_Statements_as_at_31.03.2024.txt,RICHARD PIERIS EXPORTS PLC
